ID_powiatu,year,p2497-przeciętne-miesięczne-wynagrodzenia-brutto-w-relacji-do-średniej-krajowej-polska100
071422736000,2018,83.3
071422736000,2019,80.7
071422736000,2020,81.6
071422763000,2002,92.4
071422763000,2003,92.7
071422763000,2004,91.7
071422763000,2005,90.5
071422763000,2006,89.1
071422763000,2007,89.2
071422763000,2008,89.2
071422763000,2009,90.5
071422763000,2010,91.3
071422763000,2011,89.9
071422763000,2012,91.1
071422763000,2013,90.9
071422763000,2014,89.9
071422763000,2015,90.2
071422763000,2016,89.8
071422763000,2017,91.1
071422763000,2018,90.8
071422763000,2019,90.4
071422763000,2020,91.1
071427004000,2002,74.8
071427004000,2003,76.0
071427004000,2004,73.8
071427004000,2005,73.7
071427004000,2006,73.5
071427004000,2007,76.0
071427004000,2008,82.5
071427004000,2009,79.3
071427004000,2010,78.9
071427004000,2011,78.9
071427004000,2012,78.1
071427004000,2013,79.3
071427004000,2014,79.0
071427004000,2015,78.8
071427004000,2016,79.1
071427004000,2017,80.7
071427004000,2018,80.2
071427004000,2019,81.8
071427004000,2020,84.0
071427019000,2002,79.5
071427019000,2003,81.8
071427019000,2004,81.4
071427019000,2005,81.6
071427019000,2006,82.9
071427019000,2007,82.6
071427019000,2008,81.8
071427019000,2009,82.2
071427019000,2010,82.9
071427019000,2011,83.7
071427019000,2012,86.1
071427019000,2013,82.9
071427019000,2014,83.7
071427019000,2015,83.1
071427019000,2016,81.8
071427019000,2017,77.4
071427019000,2018,82.8
071427019000,2019,83.6
071427019000,2020,83.9
071427027000,2002,89.0
071427027000,2003,83.4
071427027000,2004,80.0
071427027000,2005,80.7
071427027000,2006,75.9
071427027000,2007,77.1
071427027000,2008,75.6
071427027000,2009,81.6
071427027000,2010,81.9
071427027000,2011,79.0
071427027000,2012,81.3
071427027000,2013,81.5
071427027000,2014,79.5
071427027000,2015,78.4
071427027000,2016,79.1
071427027000,2017,82.1
071427027000,2018,82.3
071427027000,2019,80.3
071427027000,2020,83.5
071427062000,2002,122.5
071427062000,2003,121.7
071427062000,2004,120.6
071427062000,2005,120.3
071427062000,2006,120.7
071427062000,2007,123.6
071427062000,2008,120.8
071427062000,2009,120.1
071427062000,2010,120.3
071427062000,2011,122.2
071427062000,2012,123.3
071427062000,2013,123.8
071427062000,2014,123.0
071427062000,2015,122.3
071427062000,2016,122.1
071427062000,2017,120.9
071427062000,2018,118.0
071427062000,2019,117.6
071427062000,2020,118.2
071427103000,2002,82.8
071427103000,2003,82.6
071427103000,2004,85.8
071427103000,2005,84.2
071427103000,2006,83.0
071427103000,2007,81.0
071427103000,2008,83.7
071427103000,2009,85.6
071427103000,2010,88.9
071427103000,2011,87.3
071427103000,2012,87.5
071427103000,2013,87.9
071427103000,2014,90.1
071427103000,2015,88.4
071427103000,2016,88.0
071427103000,2017,86.0
071427103000,2018,85.9
071427103000,2019,84.4
071427103000,2020,85.2
071427110000,2002,80.0
071427110000,2003,79.3
071427110000,2004,81.5
071427110000,2005,80.1
071427110000,2006,79.4
071427110000,2007,77.6
071427110000,2008,78.7
071427110000,2009,79.8
071427110000,2010,81.4
071427110000,2011,81.2
071427110000,2012,80.8
071427110000,2013,78.9
071427110000,2014,81.9
071427110000,2015,81.3
071427110000,2016,78.5
071427110000,2017,80.4
071427110000,2018,78.6
071427110000,2019,77.0
071427110000,2020,81.2
071427126000,2002,79.5
071427126000,2003,78.9
071427126000,2004,78.1
071427126000,2005,76.2
071427126000,2006,73.8
071427126000,2007,74.7
071427126000,2008,74.7
071427126000,2009,74.9
071427126000,2010,76.3
071427126000,2011,77.7
071427126000,2012,80.5
071427126000,2013,78.9
071427126000,2014,80.0
071427126000,2015,78.4
071427126000,2016,78.2
071427126000,2017,77.8
071427126000,2018,76.7
071427126000,2019,78.6
071427126000,2020,81.5
071427129000,2002,82.7
071427129000,2003,81.6
071427129000,2004,81.8
071427129000,2005,81.0
071427129000,2006,82.4
071427129000,2007,83.4
071427129000,2008,80.8
071427129000,2009,79.1
071427129000,2010,81.7
071427129000,2011,79.0
071427129000,2012,79.4
071427129000,2013,78.3
071427129000,2014,78.7
071427129000,2015,86.0
071427129000,2016,79.9
071427129000,2017,81.4
071427129000,2018,82.6
071427129000,2019,81.9
071427129000,2020,86.8
071427133000,2002,79.7
071427133000,2003,80.4
071427133000,2004,80.1
071427133000,2005,78.9
071427133000,2006,77.6
071427133000,2007,76.1
071427133000,2008,77.5
071427133000,2009,79.5
071427133000,2010,78.4
071427133000,2011,79.3
071427133000,2012,79.3
071427133000,2013,79.3
071427133000,2014,81.3
071427133000,2015,78.9
071427133000,2016,79.2
071427133000,2017,78.9
071427133000,2018,82.3
071427133000,2019,80.8
071427133000,2020,83.1
071427164000,2002,94.3
071427164000,2003,95.4
071427164000,2004,94.3
071427164000,2005,92.2
071427164000,2006,92.6
071427164000,2007,91.3
071427164000,2008,90.7
071427164000,2009,92.2
071427164000,2010,92.9
071427164000,2011,92.8
071427164000,2012,92.7
071427164000,2013,91.1
071427164000,2014,91.1
071427164000,2015,90.4
071427164000,2016,92.4
071427164000,2017,91.2
071427164000,2018,90.3
071427164000,2019,93.7
071427164000,2020,93.9
071427306000,2002,101.8
071427306000,2003,101.5
071427306000,2004,97.4
071427306000,2005,93.7
071427306000,2006,94.0
071427306000,2007,93.9
071427306000,2008,96.4
071427306000,2009,95.0
071427306000,2010,91.8
071427306000,2011,96.3
071427306000,2012,95.9
071427306000,2013,94.0
071427306000,2014,96.0
071427306000,2015,94.3
071427306000,2016,96.3
071427306000,2017,95.9
071427306000,2018,94.8
071427306000,2019,93.7
071427306000,2020,92.1
071427328000,2002,107.4
071427328000,2003,110.2
071427328000,2004,104.5
071427328000,2005,104.4
071427328000,2006,96.9
071427328000,2007,99.3
071427328000,2008,93.4
071427328000,2009,98.1
071427328000,2010,95.1
071427328000,2011,94.3
071427328000,2012,99.9
071427328000,2013,97.2
071427328000,2014,98.5
071427328000,2015,96.8
071427328000,2016,97.2
071427328000,2017,97.8
071427328000,2018,95.8
071427328000,2019,98.4
071427328000,2020,104.0
071427338000,2002,93.7
071427338000,2003,96.7
071427338000,2004,96.4
071427338000,2005,96.8
071427338000,2006,96.5
071427338000,2007,95.1
071427338000,2008,93.9
071427338000,2009,95.9
071427338000,2010,96.1
071427338000,2011,96.2
071427338000,2012,94.6
071427338000,2013,93.5
071427338000,2014,98.0
071427338000,2015,96.4
071427338000,2016,93.8
071427338000,2017,94.0
071427338000,2018,93.8
071427338000,2019,91.6
071427338000,2020,92.6
