ID_region,ID_subregion,ID_powiatu,year,p1767-przyjazdy,p1767-tranzyt,p1767-udział-ruchu-pasażerów-polska-100,p1767-wyjazdy,p2424-linie-kolejowe-ogółem-na-10-tysięcy-ludności,p2424-linie-kolejowe-ogółem-na-100-km2,p2504-1-kwartał-ogółem,p2504-2-kwartał-ogółem,p2504-3-kwartał-ogółem,p2504-4-kwartał-ogółem,p2861-przeciętna-liczba-emerytów-i-rencistów-ogółem,p3441-liczba-nowo-utworzonych-miejsc-pracy,p3441-liczba-zlikwidowanych-miejsc-pracy,p3571-dalekobieżne,p3571-miejskie,p3571-podmiejskie,p3571-regionalne,p3603-przewozy-pasażerskie-na-1-mieszkańca,p3603-przewozy-pasażerów-w-mln,p3501-produkt-krajowy-brutto-na-1-mieszkańca,p2013-hotele-4-i-5-gwiazdkowemotelepensjonaty-w-ogólnej-liczbie-hotelimotelipensjonatów-ogółem,p2013-hotele-kategorii-s,p2013-hotele-kategorii-ss,p2013-hotele-kategorii-sss,p2013-hotele-kategorii-ssss,p2013-hotele-kategorii-sssss,p2013-motele-kategorii-s,p2013-motele-kategorii-ss,p2013-motele-kategorii-sss,p2013-motele-kategorii-ssss,p2013-motele-kategorii-sssss,p2013-pensjonaty-kategorii-s,p2013-pensjonaty-kategorii-ss,p2013-pensjonaty-kategorii-sss,p2013-pensjonaty-kategorii-ssss,p2013-pensjonaty-kategorii-sssss,p2420-pojazdy-samochodowe-i-ciągniki-na-1000-ludności,p2420-samochody-osobowe-na-1000-ludności,p2497-ogółem,p2497-przeciętne-miesięczne-wynagrodzenia-brutto-w-relacji-do-średniej-krajowej-polska100,p2596-lasy-gminne-powierzchnia,p2596-parki-spacerowo-wypoczynkowe-obiekty,p2596-parki-zieleńce-i-tereny-zieleni-osiedlowej-powierzchnia,p2596-zieleń-uliczna-powierzchnia,p2596-zieleńce-obiekty,p2617-krajowy-przyjazdy,p2617-krajowy-wyjazdy,p2617-międzynarodowy-przyjazdy,p2617-międzynarodowy-wyjazdy,p2670-ogółem,p2759-turyści-zagraniczni-nierezydenci-ogółem,p2759-turyści-zagraniczni-nierezydenci-pozostałe-kraje,p2813-handel-naprawa-pojazdów-samochodowych-transport-i-gospodarka-magazynowa-zakwaterowanie-i-gastronomia-informacja-i-komunikacja-ogółem,p3303-udział-parków-zieleńców-i-terenów-zieleni-osiedlowej-w-powierzchni-ogółem,p3350-stopień-wykorzystania-miejsc-noclegowych-w-kolejnym-roku
12410000000,12415000000,12415001000,2018,2402267.0,8254.0,10.6,2427628.0,4.3,15.8,4811.88,4782.22,4778.44,5254.44,1179798.0,96.1,46.9,11.0,19.0,415.0,36.0,88.94,403.8,52780.0,18.18,1,1,5,2,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,727.0,590.3,4066.61,84.1,161.06,16.0,387.62,102.8,193.0,0.0,0.0,0.0,0.0,4.2,26216.0,3525.0,7648.0,1.1,36.7
12410000000,12415000000,12415001000,2019,2411807.0,7349.0,9.9,2423619.0,4.3,15.6,5206.73,5068.23,5200.35,5574.69,1184604.0,80.8,39.0,4.0,21.0,265.0,16.0,82.96,375.3,54664.0,20.0,1,1,5,2,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,754.0,612.4,4360.09,84.1,160.15,17.0,382.34,103.3,183.0,0.0,0.0,0.0,0.0,2.8,22562.0,3826.0,8049.0,1.1,35.8
12410000000,12415000000,12415016000,2010,1183484.0,21795.0,11.6,1197974.0,4.6,17.5,3648.67,3446.68,3524.17,3913.18,1186494.0,70.7,57.1,,,,,99.41,461.0,35751.0,40.0,0,0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,503.0,382.7,2999.84,87.3,178.4,9.0,154.3,13.9,78.0,0.0,0.0,0.0,0.0,9.4,1849.0,266.0,3752.0,0.2,28.0
12410000000,12415000000,12415016000,2011,1250441.0,32710.0,11.5,1260973.0,4.6,17.4,3799.45,3719.88,3775.52,4048.62,1172156.0,66.3,61.7,,,,,123.18,570.3,38569.0,33.33,0,0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,530.0,403.9,3210.05,88.5,178.2,8.0,161.9,23.0,84.0,0.0,0.0,0.0,0.0,9.4,1656.0,226.0,3758.0,0.2,26.1
12410000000,12415000000,12415016000,2012,1257126.0,24455.0,10.7,1269267.0,4.5,16.8,4003.08,3929.91,3859.13,4274.46,1160856.0,58.7,41.8,,,,,126.74,585.6,39650.0,20.0,0,0,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,550.0,420.0,3247.65,86.7,178.0,8.0,164.4,17.2,89.0,0.0,0.0,0.0,0.0,10.2,1325.0,133.0,3686.0,0.2,23.5
12410000000,12415000000,12415016000,2013,1246522.0,24655.0,10.1,1273021.0,4.3,16.0,4083.37,3883.31,4005.61,4412.86,1153300.0,57.4,40.1,,,,,100.06,460.9,39127.0,42.86,0,0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,569.0,433.6,3301.47,85.1,178.0,8.0,184.35,17.2,91.0,0.0,0.0,0.0,0.0,9.9,1266.0,169.0,3687.0,0.2,27.7
12410000000,12415000000,12415016000,2014,1320300.0,21806.0,9.9,1353626.0,4.3,16.0,4225.99,4009.28,4058.07,4458.74,1146675.0,61.8,33.1,30.0,16.0,569.0,78.0,95.03,436.5,41733.0,42.86,0,0,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,591.0,448.6,3507.52,87.6,177.1,8.0,184.35,17.2,91.0,0.0,0.0,0.0,0.0,8.1,1158.0,103.0,3796.0,0.2,27.8
12410000000,12415000000,12415016000,2015,1511452.0,21221.0,10.0,1536606.0,4.3,16.0,4361.27,4097.63,4150.77,4557.09,1147272.0,69.2,42.3,23.0,22.0,573.0,84.0,91.02,416.7,43777.0,37.5,0,0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,614.0,465.2,3681.04,88.7,177.1,8.0,195.59,17.2,91.0,0.0,0.0,0.0,0.0,7.5,894.0,95.0,3702.0,0.2,32.1
12410000000,12415000000,12415016000,2016,1587020.0,16882.0,9.4,1617359.0,4.3,15.9,4392.66,4222.45,4269.12,4534.95,1149276.0,67.3,34.9,16.0,27.0,525.0,51.0,90.64,413.7,46048.0,37.5,0,0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,643.0,487.3,3840.22,89.5,177.12,9.0,192.45,17.2,100.0,0.0,0.0,0.0,0.0,6.3,1394.0,164.0,3791.0,0.2,34.8
12410000000,12415000000,12415016000,2017,1932679.0,7046.0,9.7,1953216.0,4.3,15.8,4551.64,4373.41,4455.1,4842.99,1151366.0,81.4,30.7,12.0,19.0,523.0,45.0,89.2,406.1,48445.0,37.5,0,0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,715.0,546.4,4023.65,88.9,177.12,8.0,188.34,17.2,91.0,0.0,0.0,0.0,0.0,5.1,2193.0,93.0,4088.0,0.2,31.5
12410000000,12415000000,12415016000,2018,2402267.0,8254.0,10.6,2427628.0,4.3,15.8,4811.88,4782.22,4778.44,5254.44,1179798.0,96.1,46.9,11.0,19.0,415.0,36.0,88.94,403.8,52780.0,37.5,0,0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,738.0,564.7,4368.35,90.4,177.12,8.0,189.43,18.84,101.0,0.0,0.0,0.0,0.0,4.3,2661.0,251.0,4159.0,0.2,30.8
12410000000,12415000000,12415016000,2019,2411807.0,7349.0,9.9,2423619.0,4.3,15.6,5206.73,5068.23,5200.35,5574.69,1184604.0,80.8,39.0,4.0,21.0,265.0,16.0,82.96,375.3,54664.0,37.5,0,0,4,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,769.0,588.2,4633.87,89.4,177.12,8.0,190.87,19.47,114.0,0.0,0.0,0.0,0.0,3.4,2940.0,212.0,4244.0,0.2,29.3
12410000000,12415000000,12415065000,2010,1183484.0,21795.0,11.6,1197974.0,4.6,17.5,3648.67,3446.68,3524.17,3913.18,1186494.0,70.7,57.1,,,,,99.41,461.0,35751.0,0.0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,545.0,451.1,3792.57,110.4,91.7,4.0,440.0,69.6,52.0,0.0,0.0,0.0,0.0,7.1,1241.0,79.0,6989.0,2.3,31.3
12410000000,12415000000,12415065000,2011,1250441.0,32710.0,11.5,1260973.0,4.6,17.4,3799.45,3719.88,3775.52,4048.62,1172156.0,66.3,61.7,,,,,123.18,570.3,38569.0,0.0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,574.0,474.7,4060.01,112.0,100.7,4.0,452.9,69.6,52.0,0.0,0.0,0.0,0.0,7.5,1143.0,53.0,6635.0,2.4,35.4
12410000000,12415000000,12415065000,2012,1257126.0,24455.0,10.7,1269267.0,4.5,16.8,4003.08,3929.91,3859.13,4274.46,1160856.0,58.7,41.8,,,,,126.74,585.6,39650.0,0.0,0,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,594.0,492.2,4255.34,113.6,100.2,4.0,452.9,69.6,52.0,0.0,0.0,0.0,0.0,8.7,820.0,96.0,6650.0,2.4,32.5
12410000000,12415000000,12415065000,2013,1246522.0,24655.0,10.1,1273021.0,4.3,16.0,4083.37,3883.31,4005.61,4412.86,1153300.0,57.4,40.1,,,,,100.06,460.9,39127.0,0.0,0,3,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,615.0,509.8,4324.15,111.5,100.2,4.0,451.59,69.6,52.0,0.0,0.0,0.0,0.0,8.6,1295.0,113.0,7211.0,2.4,25.5
12410000000,12415000000,12415065000,2014,1320300.0,21806.0,9.9,1353626.0,4.3,16.0,4225.99,4009.28,4058.07,4458.74,1146675.0,61.8,33.1,30.0,16.0,569.0,78.0,95.03,436.5,41733.0,0.0,0,3,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,632.0,524.0,4445.38,111.0,86.2,4.0,451.59,69.55,52.0,0.0,0.0,0.0,0.0,7.6,1359.0,87.0,7227.0,2.4,23.0
12410000000,12415000000,12415065000,2015,1511452.0,21221.0,10.0,1536606.0,4.3,16.0,4361.27,4097.63,4150.77,4557.09,1147272.0,69.2,42.3,23.0,22.0,573.0,84.0,91.02,416.7,43777.0,0.0,0,3,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,651.0,537.9,4613.23,111.1,86.0,4.0,451.44,69.55,52.0,0.0,0.0,0.0,0.0,6.6,1050.0,57.0,7707.0,2.4,20.4
12410000000,12415000000,12415065000,2016,1587020.0,16882.0,9.4,1617359.0,4.3,15.9,4392.66,4222.45,4269.12,4534.95,1149276.0,67.3,34.9,16.0,27.0,525.0,51.0,90.64,413.7,46048.0,0.0,0,3,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,674.0,557.4,4802.04,111.9,84.0,4.0,453.61,69.55,52.0,0.0,0.0,0.0,0.0,6.0,1472.0,93.0,7820.0,2.4,22.6
12410000000,12415000000,12415065000,2017,1932679.0,7046.0,9.7,1953216.0,4.3,15.8,4551.64,4373.41,4455.1,4842.99,1151366.0,81.4,30.7,12.0,19.0,523.0,45.0,89.2,406.1,48445.0,25.0,0,2,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,696.0,575.7,5096.32,112.6,84.0,4.0,453.61,69.55,52.0,0.0,0.0,0.0,0.0,4.6,6355.0,636.0,7632.0,2.4,23.3
12410000000,12415000000,12415065000,2018,2402267.0,8254.0,10.6,2427628.0,4.3,15.8,4811.88,4782.22,4778.44,5254.44,1179798.0,96.1,46.9,11.0,19.0,415.0,36.0,88.94,403.8,52780.0,20.0,0,2,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,723.0,598.1,5451.26,112.8,84.0,4.0,456.39,69.55,52.0,0.0,0.0,0.0,0.0,4.0,16796.0,3091.0,8121.0,2.4,32.7
12410000000,12415000000,12415065000,2019,2411807.0,7349.0,9.9,2423619.0,4.3,15.6,5206.73,5068.23,5200.35,5574.69,1184604.0,80.8,39.0,4.0,21.0,265.0,16.0,82.96,375.3,54664.0,20.0,0,2,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,744.0,616.6,5632.06,108.7,84.0,4.0,456.39,69.55,52.0,0.0,0.0,0.0,0.0,3.1,14069.0,1941.0,8252.0,2.4,29.4
12410000000,12415000000,12415068000,2010,1183484.0,21795.0,11.6,1197974.0,4.6,17.5,3648.67,3446.68,3524.17,3913.18,1186494.0,70.7,57.1,,,,,99.41,461.0,35751.0,0.0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,508.0,420.0,4046.73,117.8,417.4,6.0,281.6,41.1,53.0,0.0,0.0,0.0,0.0,5.2,1444.0,192.0,4181.0,1.8,21.2
12410000000,12415000000,12415068000,2011,1250441.0,32710.0,11.5,1260973.0,4.6,17.4,3799.45,3719.88,3775.52,4048.62,1172156.0,66.3,61.7,,,,,123.18,570.3,38569.0,0.0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,532.0,440.7,4369.87,120.5,417.4,6.0,273.1,33.2,49.0,0.0,0.0,0.0,0.0,4.8,1310.0,197.0,4099.0,1.8,23.4
12410000000,12415000000,12415068000,2012,1257126.0,24455.0,10.7,1269267.0,4.5,16.8,4003.08,3929.91,3859.13,4274.46,1160856.0,58.7,41.8,,,,,126.74,585.6,39650.0,0.0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,546.0,454.1,4226.59,112.9,417.4,6.0,272.2,33.2,48.0,0.0,0.0,0.0,0.0,5.6,1348.0,178.0,4152.0,1.8,24.5
12410000000,12415000000,12415068000,2013,1246522.0,24655.0,10.1,1273021.0,4.3,16.0,4083.37,3883.31,4005.61,4412.86,1153300.0,57.4,40.1,,,,,100.06,460.9,39127.0,0.0,1,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,566.0,470.3,4704.74,121.3,417.39,7.0,282.9,50.0,80.0,0.0,0.0,0.0,0.0,5.3,1109.0,119.0,4150.0,1.9,22.5
12410000000,12415000000,12415068000,2014,1320300.0,21806.0,9.9,1353626.0,4.3,16.0,4225.99,4009.28,4058.07,4458.74,1146675.0,61.8,33.1,30.0,16.0,569.0,78.0,95.03,436.5,41733.0,0.0,0,3,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,579.0,480.9,4714.66,117.7,417.39,7.0,279.96,72.0,76.0,0.0,0.0,0.0,0.0,4.5,4411.0,202.0,4402.0,1.8,22.9
12410000000,12415000000,12415068000,2015,1511452.0,21221.0,10.0,1536606.0,4.3,16.0,4361.27,4097.63,4150.77,4557.09,1147272.0,69.2,42.3,23.0,22.0,573.0,84.0,91.02,416.7,43777.0,0.0,0,3,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,598.0,496.2,5333.82,128.5,417.39,7.0,254.55,72.0,62.0,0.0,0.0,0.0,0.0,3.5,5623.0,280.0,4332.0,1.7,26.6
12410000000,12415000000,12415068000,2016,1587020.0,16882.0,9.4,1617359.0,4.3,15.9,4392.66,4222.45,4269.12,4534.95,1149276.0,67.3,34.9,16.0,27.0,525.0,51.0,90.64,413.7,46048.0,0.0,0,3,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,620.0,513.9,5314.6,123.9,417.39,7.0,247.42,72.0,67.0,0.0,0.0,0.0,0.0,3.0,5670.0,206.0,4765.0,1.6,35.4
12410000000,12415000000,12415068000,2017,1932679.0,7046.0,9.7,1953216.0,4.3,15.8,4551.64,4373.41,4455.1,4842.99,1151366.0,81.4,30.7,12.0,19.0,523.0,45.0,89.2,406.1,48445.0,0.0,0,2,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,641.0,531.4,5370.16,118.6,417.39,7.0,247.42,72.0,67.0,0.0,0.0,0.0,0.0,2.6,5547.0,300.0,4933.0,1.6,40.3
12410000000,12415000000,12415068000,2018,2402267.0,8254.0,10.6,2427628.0,4.3,15.8,4811.88,4782.22,4778.44,5254.44,1179798.0,96.1,46.9,11.0,19.0,415.0,36.0,88.94,403.8,52780.0,0.0,0,2,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,659.0,547.6,5848.34,121.0,417.39,7.0,266.25,75.3,61.0,0.0,0.0,0.0,0.0,2.3,5705.0,303.0,4792.0,1.7,43.6
12410000000,12415000000,12415068000,2019,2411807.0,7349.0,9.9,2423619.0,4.3,15.6,5206.73,5068.23,5200.35,5574.69,1184604.0,80.8,39.0,4.0,21.0,265.0,16.0,82.96,375.3,54664.0,0.0,0,2,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,679.0,564.6,5831.21,112.5,417.39,6.0,252.47,75.3,58.0,0.0,0.0,0.0,0.0,2.2,7623.0,354.0,4737.0,1.7,35.8
12410000000,12415000000,12415075000,2010,1183484.0,21795.0,11.6,1197974.0,4.6,17.5,3648.67,3446.68,3524.17,3913.18,1186494.0,70.7,57.1,,,,,99.41,461.0,35751.0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,507.0,434.7,3112.78,90.6,66.9,19.0,476.1,222.4,30.0,0.0,0.0,0.0,0.0,7.3,5518.0,792.0,10946.0,5.2,28.3
12410000000,12415000000,12415075000,2011,1250441.0,32710.0,11.5,1260973.0,4.6,17.4,3799.45,3719.88,3775.52,4048.62,1172156.0,66.3,61.7,,,,,123.18,570.3,38569.0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,529.0,452.7,3236.16,89.3,66.9,17.0,531.0,222.4,30.0,0.0,0.0,0.0,0.0,7.2,5399.0,447.0,11109.0,5.8,29.4
12410000000,12415000000,12415075000,2012,1257126.0,24455.0,10.7,1269267.0,4.5,16.8,4003.08,3929.91,3859.13,4274.46,1160856.0,58.7,41.8,,,,,126.74,585.6,39650.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,545.0,467.6,3372.99,90.1,66.9,17.0,531.0,222.4,30.0,0.0,0.0,0.0,0.0,8.3,3290.0,179.0,10972.0,5.8,35.4
12410000000,12415000000,12415075000,2013,1246522.0,24655.0,10.1,1273021.0,4.3,16.0,4083.37,3883.31,4005.61,4412.86,1153300.0,57.4,40.1,,,,,100.06,460.9,39127.0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,563.0,483.1,3480.5,89.8,23.94,17.0,470.13,234.7,30.0,0.0,0.0,0.0,0.0,8.1,3166.0,214.0,11009.0,5.2,40.6
12410000000,12415000000,12415075000,2014,1320300.0,21806.0,9.9,1353626.0,4.3,16.0,4225.99,4009.28,4058.07,4458.74,1146675.0,61.8,33.1,30.0,16.0,569.0,78.0,95.03,436.5,41733.0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,576.0,495.1,3624.37,90.5,23.94,17.0,470.13,234.7,30.0,0.0,0.0,0.0,0.0,7.1,4214.0,409.0,11418.0,5.2,40.4
12410000000,12415000000,12415075000,2015,1511452.0,21221.0,10.0,1536606.0,4.3,16.0,4361.27,4097.63,4150.77,4557.09,1147272.0,69.2,42.3,23.0,22.0,573.0,84.0,91.02,416.7,43777.0,0.0,0,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,592.0,509.5,3706.45,89.3,23.94,17.0,458.07,246.6,30.0,0.0,0.0,0.0,0.0,6.3,4713.0,414.0,11766.0,5.0,39.5
12410000000,12415000000,12415075000,2016,1587020.0,16882.0,9.4,1617359.0,4.3,15.9,4392.66,4222.45,4269.12,4534.95,1149276.0,67.3,34.9,16.0,27.0,525.0,51.0,90.64,413.7,46048.0,0.0,0,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,611.0,525.9,3770.76,87.9,23.94,17.0,449.17,271.85,30.0,0.0,0.0,0.0,0.0,5.6,4272.0,375.0,12297.0,4.9,40.9
12410000000,12415000000,12415075000,2017,1932679.0,7046.0,9.7,1953216.0,4.3,15.8,4551.64,4373.41,4455.1,4842.99,1151366.0,81.4,30.7,12.0,19.0,523.0,45.0,89.2,406.1,48445.0,0.0,0,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,625.0,537.8,4139.1,91.4,23.94,17.0,449.17,271.85,30.0,0.0,0.0,0.0,0.0,4.7,4640.0,660.0,15490.0,4.9,39.7
12410000000,12415000000,12415075000,2018,2402267.0,8254.0,10.6,2427628.0,4.3,15.8,4811.88,4782.22,4778.44,5254.44,1179798.0,96.1,46.9,11.0,19.0,415.0,36.0,88.94,403.8,52780.0,0.0,0,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,641.0,551.5,4385.51,90.7,23.94,17.0,458.35,271.85,30.0,0.0,0.0,0.0,0.0,3.9,5323.0,683.0,16926.0,5.0,42.8
12410000000,12415000000,12415075000,2019,2411807.0,7349.0,9.9,2423619.0,4.3,15.6,5206.73,5068.23,5200.35,5574.69,1184604.0,80.8,39.0,4.0,21.0,265.0,16.0,82.96,375.3,54664.0,0.0,0,1,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,662.0,569.4,4754.35,91.8,23.94,17.0,458.35,271.85,30.0,0.0,0.0,0.0,0.0,3.2,4531.0,545.0,19263.0,5.0,36.8
12410000000,12415100000,12415108000,2010,1183484.0,21795.0,11.6,1197974.0,4.6,17.5,3648.67,3446.68,3524.17,3913.18,1186494.0,70.7,57.1,,,,,99.41,461.0,56187.0,0.0,1,0,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,563.0,460.0,2896.18,84.3,8.5,4.0,98.5,40.0,30.0,0.0,0.0,0.0,0.0,4.3,856.0,75.0,5183.0,0.4,33.3
12410000000,12415100000,12415108000,2011,1250441.0,32710.0,11.5,1260973.0,4.6,17.4,3799.45,3719.88,3775.52,4048.62,1172156.0,66.3,61.7,,,,,123.18,570.3,60736.0,0.0,1,0,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,594.0,485.9,3111.51,85.8,9.5,4.0,95.8,40.0,30.0,0.0,0.0,0.0,0.0,4.5,966.0,44.0,5096.0,0.4,33.7
12410000000,12415100000,12415108000,2012,1257126.0,24455.0,10.7,1269267.0,4.5,16.8,4003.08,3929.91,3859.13,4274.46,1160856.0,58.7,41.8,,,,,126.74,585.6,60224.0,0.0,1,0,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,613.0,501.9,3198.68,85.4,9.5,4.0,95.8,40.0,30.0,0.0,0.0,0.0,0.0,5.2,942.0,66.0,5259.0,0.4,31.8
12410000000,12415100000,12415108000,2013,1246522.0,24655.0,10.1,1273021.0,4.3,16.0,4083.37,3883.31,4005.61,4412.86,1153300.0,57.4,40.1,,,,,100.06,460.9,57071.0,0.0,1,0,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,632.0,516.6,3333.56,86.0,9.75,4.0,94.97,40.0,29.0,0.0,0.0,0.0,0.0,5.3,993.0,61.0,5277.0,0.4,25.2
12410000000,12415100000,12415108000,2014,1320300.0,21806.0,9.9,1353626.0,4.3,16.0,4225.99,4009.28,4058.07,4458.74,1146675.0,61.8,33.1,30.0,16.0,569.0,78.0,95.03,436.5,56920.0,0.0,1,0,4,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,649.0,529.8,3431.97,85.7,9.75,4.0,94.97,40.0,29.0,0.0,0.0,0.0,0.0,4.4,1300.0,85.0,5504.0,0.4,25.4
12410000000,12415100000,12415108000,2015,1511452.0,21221.0,10.0,1536606.0,4.3,16.0,4361.27,4097.63,4150.77,4557.09,1147272.0,69.2,42.3,23.0,22.0,573.0,84.0,91.02,416.7,59333.0,0.0,1,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,669.0,545.1,3657.03,88.1,9.75,4.0,95.34,40.0,30.0,0.0,0.0,0.0,0.0,3.8,1519.0,133.0,5304.0,0.4,27.4
12410000000,12415100000,12415108000,2016,1587020.0,16882.0,9.4,1617359.0,4.3,15.9,4392.66,4222.45,4269.12,4534.95,1149276.0,67.3,34.9,16.0,27.0,525.0,51.0,90.64,413.7,61236.0,0.0,1,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,692.0,563.7,3753.81,87.5,11.24,5.0,135.91,40.0,30.0,0.0,0.0,0.0,0.0,2.7,1531.0,98.0,5390.0,0.6,25.6
12410000000,12415100000,12415108000,2017,1932679.0,7046.0,9.7,1953216.0,4.3,15.8,4551.64,4373.41,4455.1,4842.99,1151366.0,81.4,30.7,12.0,19.0,523.0,45.0,89.2,406.1,66129.0,0.0,1,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,711.0,579.1,3899.02,86.1,11.24,5.0,136.61,39.85,29.0,0.0,0.0,0.0,0.0,2.2,2246.0,281.0,5134.0,0.6,30.8
12410000000,12415100000,12415108000,2018,2402267.0,8254.0,10.6,2427628.0,4.3,15.8,4811.88,4782.22,4778.44,5254.44,1179798.0,96.1,46.9,11.0,19.0,415.0,36.0,88.94,403.8,68312.0,0.0,1,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,732.0,596.0,4182.15,86.5,11.72,5.0,132.23,39.85,31.0,0.0,0.0,0.0,0.0,2.2,2115.0,203.0,5348.0,0.6,37.3
12410000000,12415100000,12415108000,2019,2411807.0,7349.0,9.9,2423619.0,4.3,15.6,5206.73,5068.23,5200.35,5574.69,1184604.0,80.8,39.0,4.0,21.0,265.0,16.0,82.96,375.3,69949.0,0.0,1,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,753.0,612.5,4611.31,89.0,13.04,5.0,132.23,39.85,31.0,0.0,0.0,0.0,0.0,1.9,2577.0,194.0,5251.0,0.6,35.9
12410000000,12415100000,12415110000,2010,1183484.0,21795.0,11.6,1197974.0,4.6,17.5,3648.67,3446.68,3524.17,3913.18,1186494.0,70.7,57.1,,,,,99.41,461.0,56187.0,12.5,1,1,4,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,603.0,482.4,2817.82,82.0,20.0,6.0,279.2,12.1,24.0,0.0,0.0,0.0,0.0,3.8,3688.0,132.0,3772.0,0.6,46.4
12410000000,12415100000,12415110000,2011,1250441.0,32710.0,11.5,1260973.0,4.6,17.4,3799.45,3719.88,3775.52,4048.62,1172156.0,66.3,61.7,,,,,123.18,570.3,60736.0,12.5,1,1,4,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,632.0,505.9,2892.32,79.8,20.0,6.0,268.1,12.1,24.0,0.0,0.0,0.0,0.0,4.2,5193.0,287.0,3574.0,0.6,49.5
12410000000,12415100000,12415110000,2012,1257126.0,24455.0,10.7,1269267.0,4.5,16.8,4003.08,3929.91,3859.13,4274.46,1160856.0,58.7,41.8,,,,,126.74,585.6,60224.0,11.11,2,1,4,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,648.0,520.1,3056.79,81.6,20.4,6.0,269.2,13.3,25.0,0.0,0.0,0.0,0.0,4.7,3499.0,154.0,3730.0,0.6,46.4
