,ID_region,ID_subregion,ID_powiatu,year,p1767-przyjazdy,p1767-tranzyt,p1767-udział-ruchu-pasażerów-polska-100,p1767-wyjazdy,p2424-linie-kolejowe-ogółem-na-10-tysięcy-ludności,p2424-linie-kolejowe-ogółem-na-100-km2,p2504-1-kwartał-ogółem,p2504-2-kwartał-ogółem,p2504-3-kwartał-ogółem,p2504-4-kwartał-ogółem,p2861-przeciętna-liczba-emerytów-i-rencistów-ogółem,p3441-liczba-nowo-utworzonych-miejsc-pracy,p3441-liczba-zlikwidowanych-miejsc-pracy,p3571-dalekobieżne,p3571-miejskie,p3571-podmiejskie,p3571-regionalne,p3603-przewozy-pasażerskie-na-1-mieszkańca,p3603-przewozy-pasażerów-w-mln,p3501-produkt-krajowy-brutto-na-1-mieszkańca,p2013-hotele-4-i-5-gwiazdkowemotelepensjonaty-w-ogólnej-liczbie-hotelimotelipensjonatów-ogółem,p2013-hotele-kategorii-s,p2013-hotele-kategorii-ss,p2013-hotele-kategorii-sss,p2013-hotele-kategorii-ssss,p2013-hotele-kategorii-sssss,p2013-motele-kategorii-s,p2013-motele-kategorii-ss,p2013-motele-kategorii-sss,p2013-motele-kategorii-ssss,p2013-motele-kategorii-sssss,p2013-pensjonaty-kategorii-s,p2013-pensjonaty-kategorii-ss,p2013-pensjonaty-kategorii-sss,p2013-pensjonaty-kategorii-ssss,p2013-pensjonaty-kategorii-sssss,p2420-pojazdy-samochodowe-i-ciągniki-na-1000-ludności,p2420-samochody-osobowe-na-1000-ludności,p2497-ogółem,p2497-przeciętne-miesięczne-wynagrodzenia-brutto-w-relacji-do-średniej-krajowej-polska100,p2596-lasy-gminne-powierzchnia,p2596-parki-spacerowo-wypoczynkowe-obiekty,p2596-parki-zieleńce-i-tereny-zieleni-osiedlowej-powierzchnia,p2596-zieleń-uliczna-powierzchnia,p2596-zieleńce-obiekty,p2617-krajowy-przyjazdy,p2617-krajowy-wyjazdy,p2617-międzynarodowy-przyjazdy,p2617-międzynarodowy-wyjazdy,p2670-ogółem,p2759-turyści-zagraniczni-nierezydenci-ogółem,p2759-turyści-zagraniczni-nierezydenci-pozostałe-kraje,p2813-handel-naprawa-pojazdów-samochodowych-transport-i-gospodarka-magazynowa-zakwaterowanie-i-gastronomia-informacja-i-komunikacja-ogółem,p3303-udział-parków-zieleńców-i-terenów-zieleni-osiedlowej-w-powierzchni-ogółem,p3350-stopień-wykorzystania-miejsc-noclegowych
5327,42210000000,42214200000,42214214000,2016,1998435.0,3429.0,11.7,2002217.0,5.1,6.5,4491.63,4333.06,4352.28,4467.88,450769.0,40.2,17.4,13.0,4.0,577.0,137.0,126.2,291.7,38694.0,12.5,1,2,1,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,713.0,543.7,3960.08,92.3,23.2,10.0,283.03,51.46,148.0,0.0,0.0,0.0,0.0,4.4,2931.0,164.0,4641.0,0.4,27.3
5328,42210000000,42214200000,42214214000,2017,2303801.0,1110.0,11.5,2306803.0,5.5,7.0,4697.92,4501.59,4544.14,4779.32,453543.0,37.5,14.9,11.0,5.0,566.0,153.0,125.66,291.5,39761.0,12.5,1,1,2,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,729.0,556.5,4242.41,93.7,23.2,10.0,283.25,51.48,150.0,0.0,0.0,0.0,0.0,4.1,3252.0,216.0,4748.0,0.4,28.0
5329,42210000000,42214200000,42214214000,2018,2414623.0,83.0,10.7,2467972.0,5.1,6.5,4948.06,4762.92,4868.64,5097.63,470463.0,43.5,19.1,11.0,6.0,542.0,135.0,125.46,292.1,40845.0,12.5,1,1,2,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,750.0,573.4,4392.16,90.8,23.2,10.0,307.73,51.48,150.0,0.0,0.0,0.0,0.0,4.0,3888.0,142.0,4674.0,0.4,30.2
5330,42210000000,42214200000,42214214000,2019,2684114.0,0.0,10.9,2678852.0,5.1,6.5,5307.46,5108.71,5289.88,5458.61,476491.0,39.9,19.0,6.0,5.0,542.0,118.0,128.11,299.5,45119.0,14.29,0,1,3,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,774.0,593.2,4663.54,90.0,23.2,10.0,307.68,51.48,149.0,0.0,0.0,0.0,0.0,3.5,3205.0,154.0,4664.0,0.4,26.7
5331,42210000000,42214200000,42214214000,2020,845249.0,532.0,11.6,852605.0,5.2,6.6,5735.65,5289.7,5537.91,5772.86,480916.0,28.4,20.5,8.0,5.0,499.0,147.0,82.03,192.5,,14.29,0,1,3,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,797.0,611.5,5031.71,91.1,23.2,10.0,307.68,52.48,149.0,0.0,0.0,0.0,0.0,4.8,982.0,57.0,4499.0,0.4,19.2
5332,42210000000,42214200000,42214216000,2002,158923.0,0.0,,158932.0,6.4,7.6,,,,,441224.0,,,,,,,,,18314.0,0.0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,1676.72,74.9,,,,,,,,,,,,,,,
5333,42210000000,42214200000,42214216000,2003,183598.0,0.0,5.2,180769.0,6.1,7.2,,,,,442989.0,,,,,,,,,19508.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,,,1760.62,76.1,,,,,,,,,,23.7,,,,,
5334,42210000000,42214200000,42214216000,2004,231006.0,2035.0,5.2,233650.0,6.0,7.2,,,,,447179.0,,,,,,,,,20476.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1914.78,79.5,100.0,2.0,36.6,5.1,9.0,,,,,21.7,,,,0.1,
5335,42210000000,42214200000,42214216000,2005,333393.0,4293.0,5.8,334500.0,5.7,6.9,2592.07,2486.46,2543.27,2593.37,447496.0,,,,,,,,,20487.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,1993.51,79.5,100.0,3.0,39.2,6.4,14.0,,,,,19.6,30.0,0.0,480.0,0.1,
5336,42210000000,42214200000,42214216000,2006,632302.0,6261.0,8.2,617451.0,5.7,6.9,2715.89,2607.84,2671.13,2850.24,448477.0,,,,,,,,,22522.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2054.99,77.9,100.0,3.0,39.2,6.4,14.0,,,,,13.8,12.0,0.0,526.0,0.1,
5337,42210000000,42214200000,42214216000,2007,860087.0,12780.0,8.9,842891.0,5.6,6.8,2970.87,2900.61,3018.36,3171.92,452537.0,,,,,,,,,26271.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2222.23,77.5,100.0,3.0,42.8,6.5,23.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,483.0,0.1,
5338,42210000000,42214200000,42214216000,2008,981818.0,3115.0,9.4,969244.0,5.6,6.8,3257.78,3238.92,3254.83,3357.18,457373.0,20.7,8.1,,,,,,,27181.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2430.42,76.9,100.0,3.0,42.7,6.5,23.0,0.0,0.0,0.0,0.0,7.7,3.0,0.0,624.0,0.1,
5339,42210000000,42214200000,42214216000,2009,944299.0,12766.0,9.9,953498.0,5.5,6.7,3464.51,3372.05,3352.86,3485.23,461341.0,23.7,23.8,,,,,130.79,291.0,28494.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,605.0,442.5,2598.73,78.4,100.0,2.0,43.2,6.5,24.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,702.0,0.1,
5340,42210000000,42214200000,42214216000,2010,1101955.0,16682.0,10.8,1112973.0,5.5,6.8,3595.65,3382.99,3447.73,3573.47,455605.0,36.6,30.3,,,,,133.48,303.1,29733.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,615.0,451.7,2600.15,75.7,101.0,2.0,43.2,6.5,24.0,0.0,0.0,0.0,0.0,10.5,1.0,0.0,640.0,0.1,0.0
5341,42210000000,42214200000,42214216000,2011,1218235.0,7409.0,11.3,1237488.0,5.4,6.8,3683.97,3627.68,3653.36,3731.85,453332.0,19.0,15.1,,,,,128.42,292.7,31880.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,650.0,480.6,2749.43,75.8,101.0,2.0,44.9,6.5,24.0,0.0,0.0,0.0,0.0,11.1,9.0,0.0,529.0,0.1,16.6
5342,42210000000,42214200000,42214216000,2012,1438537.0,7955.0,12.2,1458864.0,5.4,6.8,3913.97,3801.4,3737.29,3836.23,452852.0,18.3,13.2,,,,,122.05,279.1,33056.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,670.0,500.0,3017.1,80.6,101.2,2.0,44.9,6.5,24.0,0.0,0.0,0.0,0.0,12.1,82.0,0.0,543.0,0.1,15.7
5343,42210000000,42214200000,42214216000,2013,1418405.0,8584.0,11.4,1427355.0,5.3,6.6,4037.7,3847.26,3883.61,3957.92,449447.0,33.8,22.7,,,,,124.19,284.7,33523.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,692.0,517.9,3261.74,84.1,101.2,2.0,43.55,6.5,24.0,0.0,0.0,0.0,0.0,12.0,55.0,1.0,587.0,0.1,7.8
5344,42210000000,42214200000,42214216000,2014,1628756.0,10267.0,12.1,1653310.0,5.3,6.7,4204.25,3973.72,4059.2,4164.33,447117.0,40.4,21.8,15.0,20.0,631.0,149.0,125.2,287.8,35558.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,714.0,537.9,3461.78,86.5,101.2,2.0,43.55,6.5,24.0,0.0,0.0,0.0,0.0,9.9,51.0,1.0,614.0,0.1,10.3
5345,42210000000,42214200000,42214216000,2015,1844330.0,10804.0,12.1,1851046.0,5.3,6.7,4376.77,4128.89,4193.17,4350.0,448840.0,39.8,19.8,14.0,21.0,583.0,155.0,126.52,291.6,37094.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,739.0,558.6,3455.74,83.3,102.1,2.0,42.32,6.5,24.0,0.0,0.0,0.0,0.0,6.8,31.0,0.0,675.0,0.1,14.8
5346,42210000000,42214200000,42214216000,2016,1998435.0,3429.0,11.7,2002217.0,5.1,6.5,4491.63,4333.06,4352.28,4467.88,450769.0,40.2,17.4,13.0,4.0,577.0,137.0,126.2,291.7,38694.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,769.0,583.5,3512.0,81.9,102.1,2.0,65.11,6.5,24.0,0.0,0.0,0.0,0.0,6.0,35.0,0.0,738.0,0.1,13.7
5347,42210000000,42214200000,42214216000,2017,2303801.0,1110.0,11.5,2306803.0,5.5,7.0,4697.92,4501.59,4544.14,4779.32,453543.0,37.5,14.9,11.0,5.0,566.0,153.0,125.66,291.5,39761.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,796.0,607.0,3709.56,81.9,102.1,2.0,65.11,6.5,24.0,0.0,0.0,0.0,0.0,4.6,11.0,0.0,758.0,0.1,11.0
5348,42210000000,42214200000,42214216000,2018,2414623.0,83.0,10.7,2467972.0,5.1,6.5,4948.06,4762.92,4868.64,5097.63,470463.0,43.5,19.1,11.0,6.0,542.0,135.0,125.46,292.1,40845.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,832.0,637.4,3982.12,82.4,102.1,2.0,70.45,6.5,24.0,0.0,0.0,0.0,0.0,4.3,20.0,0.0,718.0,0.1,9.8
5349,42210000000,42214200000,42214216000,2019,2684114.0,0.0,10.9,2678852.0,5.1,6.5,5307.46,5108.71,5289.88,5458.61,476491.0,39.9,19.0,6.0,5.0,542.0,118.0,128.11,299.5,45119.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,867.0,666.5,4306.45,83.1,102.59,2.0,70.85,6.5,25.0,0.0,0.0,0.0,0.0,3.8,22.0,0.0,656.0,0.1,12.1
5350,42210000000,42214200000,42214216000,2020,845249.0,532.0,11.6,852605.0,5.2,6.6,5735.65,5289.7,5537.91,5772.86,480916.0,28.4,20.5,8.0,5.0,499.0,147.0,82.03,192.5,,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,897.0,690.2,4719.0,85.4,102.59,2.0,70.85,6.5,25.0,0.0,0.0,0.0,0.0,4.2,4.0,0.0,654.0,0.1,7.9
5351,42210000000,42214300000,42214361000,1995,,,,,,,,,,,,,,,,,,,,,,0,1,4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
5352,42210000000,42214300000,42214361000,1996,,,,,,,,,,,,,,,,,,,,,,0,1,4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
5353,42210000000,42214300000,42214361000,1997,,,,,,,,,,,,,,,,,,,,,,0,1,4,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
5354,42210000000,42214300000,42214361000,1998,,,,,,,,,,,,,,,,,,,,,,0,2,7,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
5355,42210000000,42214300000,42214361000,1999,120386.0,13352.0,,116175.0,,,,,,,456142.0,,,,,,,,,,,0,2,7,2,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
5356,42210000000,42214300000,42214361000,2000,132526.0,6829.0,,130605.0,,,,,,,443421.0,,,,,,,,,28123.0,,0,1,6,2,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
5357,42210000000,42214300000,42214361000,2001,160939.0,851.0,,157384.0,,,,,,,440612.0,,,,,,,,,28587.0,,0,1,6,2,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
5358,42210000000,42214300000,42214361000,2002,158923.0,0.0,,158932.0,6.4,7.6,,,,,441224.0,,,,,,,,,30552.0,20.0,0,0,8,2,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,2491.47,111.2,,,,,,,,,,,,,,,
5359,42210000000,42214300000,42214361000,2003,183598.0,0.0,5.2,180769.0,6.1,7.2,,,,,442989.0,,,,,,,,,30861.0,20.0,0,1,8,2,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,2611.0,112.8,,,,,,,,,,8.4,,,,,
5360,42210000000,42214300000,42214361000,2004,231006.0,2035.0,5.2,233650.0,6.0,7.2,,,,,447179.0,,,,,,,,,34950.0,20.0,0,1,8,2,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,2767.68,114.9,1045.2,15.0,560.5,183.3,56.0,,,,,7.5,,,,2.1,
5361,42210000000,42214300000,42214361000,2005,333393.0,4293.0,5.8,334500.0,5.7,6.9,2592.07,2486.46,2543.27,2593.37,447496.0,,,,,,,,,37894.0,22.22,0,3,8,2,2,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,,,3017.45,120.4,1045.2,16.0,575.5,183.3,56.0,,,,,6.2,147375.0,4210.0,34625.0,2.2,
5362,42210000000,42214300000,42214361000,2006,632302.0,6261.0,8.2,617451.0,5.7,6.9,2715.89,2607.84,2671.13,2850.24,448477.0,,,,,,,,,40480.0,22.22,0,3,9,2,2,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,,,3177.7,120.5,1045.2,16.0,575.5,183.3,56.0,,,,,3.9,150029.0,4673.0,35693.0,2.2,
5363,42210000000,42214300000,42214361000,2007,860087.0,12780.0,8.9,842891.0,5.6,6.8,2970.87,2900.61,3018.36,3171.92,452537.0,,,,,,,,,44252.0,20.0,0,3,10,2,2,0,0,0,0,0,1.0,0.0,2.0,0.0,0.0,,,3473.08,121.2,1045.2,23.0,701.5,206.0,150.0,0.0,0.0,84900.0,85933.0,2.4,146496.0,4485.0,37238.0,2.7,
5364,42210000000,42214300000,42214361000,2008,981818.0,3115.0,9.4,969244.0,5.6,6.8,3257.78,3238.92,3254.83,3357.18,457373.0,20.7,8.1,,,,,,,45513.0,19.05,0,4,10,2,2,0,0,0,0,0,1.0,0.0,2.0,0.0,0.0,,,3847.9,121.8,1045.2,23.0,701.5,218.0,150.0,75766.0,81793.0,86408.0,88725.0,1.6,119215.0,4250.0,39646.0,2.7,
5365,42210000000,42214300000,42214361000,2009,944299.0,12766.0,9.9,953498.0,5.5,6.7,3464.51,3372.05,3352.86,3485.23,461341.0,23.7,23.8,,,,,130.79,291.0,50574.0,30.77,0,5,9,5,3,0,0,0,0,0,1.0,0.0,2.0,0.0,0.0,572.0,465.7,4053.17,122.3,1045.2,23.0,736.0,218.0,150.0,64463.0,70088.0,73122.0,74766.0,3.2,135001.0,5047.0,40014.0,2.8,
5366,42210000000,42214300000,42214361000,2010,1101955.0,16682.0,10.8,1112973.0,5.5,6.8,3595.65,3382.99,3447.73,3573.47,455605.0,36.6,30.3,,,,,133.48,303.1,52844.0,28.57,0,5,10,5,3,0,0,0,0,0,1.0,1.0,2.0,0.0,0.0,586.0,475.4,4108.37,119.6,1045.2,23.0,736.0,218.0,150.0,63532.0,65784.0,77868.0,79112.0,3.7,141807.0,5145.0,40243.0,2.8,35.7
5367,42210000000,42214300000,42214361000,2011,1218235.0,7409.0,11.3,1237488.0,5.4,6.8,3683.97,3627.68,3653.36,3731.85,453332.0,19.0,15.1,,,,,128.42,292.7,58288.0,29.03,0,5,12,5,4,0,0,0,0,0,1.0,1.0,2.0,0.0,0.0,612.0,496.5,4327.35,119.4,1045.2,23.0,747.3,218.0,150.0,59028.0,66125.0,74619.0,75830.0,3.8,160699.0,6481.0,40602.0,2.9,39.8
5368,42210000000,42214300000,42214361000,2012,1438537.0,7955.0,12.2,1458864.0,5.4,6.8,3913.97,3801.4,3737.29,3836.23,452852.0,18.3,13.2,,,,,122.05,279.1,62415.0,28.57,0,7,16,8,4,0,0,0,0,0,1.0,1.0,2.0,0.0,0.0,624.0,508.6,4411.71,117.8,1045.2,23.0,747.3,218.0,150.0,52300.0,59259.0,73313.0,73408.0,4.5,213115.0,9356.0,41376.0,2.9,40.6
5369,42210000000,42214300000,42214361000,2013,1418405.0,8584.0,11.4,1427355.0,5.3,6.6,4037.7,3847.26,3883.61,3957.92,449447.0,33.8,22.7,,,,,124.19,284.7,61491.0,27.91,0,8,16,8,4,0,0,0,0,0,1.0,1.0,2.0,0.0,0.0,638.0,523.5,4562.66,117.7,1045.2,23.0,760.76,218.0,150.0,37531.0,49324.0,61943.0,63821.0,4.8,239968.0,8992.0,42953.0,2.9,42.1
5370,42210000000,42214300000,42214361000,2014,1628756.0,10267.0,12.1,1653310.0,5.3,6.7,4204.25,3973.72,4059.2,4164.33,447117.0,40.4,21.8,15.0,20.0,631.0,149.0,125.2,287.8,61481.0,27.91,0,7,17,8,4,0,0,0,0,0,1.0,0.0,2.0,0.0,0.0,658.0,542.9,4814.14,120.2,1045.2,23.0,775.26,223.0,170.0,29333.0,37724.0,60026.0,61202.0,4.2,265635.0,10899.0,44107.0,3.0,44.9
5371,42210000000,42214300000,42214361000,2015,1844330.0,10804.0,12.1,1851046.0,5.3,6.7,4376.77,4128.89,4193.17,4350.0,448840.0,39.8,19.8,14.0,21.0,583.0,155.0,126.52,291.6,66645.0,26.09,0,7,20,8,4,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,667.0,552.0,4992.14,120.3,1045.2,23.0,780.48,264.0,170.0,39433.0,52712.0,52840.0,55136.0,3.1,302332.0,13198.0,45765.0,3.0,49.2
5372,42210000000,42214300000,42214361000,2016,1998435.0,3429.0,11.7,2002217.0,5.1,6.5,4491.63,4333.06,4352.28,4467.88,450769.0,40.2,17.4,13.0,4.0,577.0,137.0,126.2,291.7,70319.0,28.0,0,7,22,10,4,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,688.0,572.1,5118.59,119.3,1045.2,23.0,839.89,269.79,172.0,51848.0,72952.0,51657.0,51931.0,2.9,333476.0,16907.0,49472.0,3.2,50.1
5373,42210000000,42214300000,42214361000,2017,2303801.0,1110.0,11.5,2306803.0,5.5,7.0,4697.92,4501.59,4544.14,4779.32,453543.0,37.5,14.9,11.0,5.0,566.0,153.0,125.66,291.5,75198.0,26.32,0,9,25,10,5,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,709.0,593.2,5312.48,117.3,1045.2,23.0,839.89,269.79,172.0,43913.0,61199.0,53618.0,52085.0,2.5,388577.0,22721.0,51046.0,3.2,51.1
5374,42210000000,42214300000,42214361000,2018,2414623.0,83.0,10.7,2467972.0,5.1,6.5,4948.06,4762.92,4868.64,5097.63,470463.0,43.5,19.1,11.0,6.0,542.0,135.0,125.46,292.1,82362.0,29.82,0,9,25,12,5,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,737.0,618.0,5642.0,116.7,1045.2,23.0,875.73,269.79,172.0,52234.0,76553.0,62436.0,55664.0,2.4,419280.0,29640.0,55858.0,3.3,50.6
5375,42210000000,42214300000,42214361000,2019,2684114.0,0.0,10.9,2678852.0,5.1,6.5,5307.46,5108.71,5289.88,5458.61,476491.0,39.9,19.0,6.0,5.0,542.0,118.0,128.11,299.5,89995.0,30.0,0,9,28,13,5,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,762.0,639.7,6154.35,118.8,1045.2,23.0,877.77,269.79,178.0,50904.0,71777.0,87243.0,79054.0,2.2,456074.0,30443.0,57925.0,3.4,52.5
5376,42210000000,42214300000,42214361000,2020,845249.0,532.0,11.6,852605.0,5.2,6.6,5735.65,5289.7,5537.91,5772.86,480916.0,28.4,20.5,8.0,5.0,499.0,147.0,82.03,192.5,,32.79,0,7,29,16,4,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,788.0,662.2,6490.53,117.5,1045.2,23.0,879.57,269.79,182.0,26615.0,34458.0,77323.0,70690.0,3.3,123399.0,6616.0,57455.0,3.4,32.3
5377,42210000000,42214300000,42214362000,1995,,,,,,,,,,,,,,,,,,,,,,2,1,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
5378,42210000000,42214300000,42214362000,1996,,,,,,,,,,,,,,,,,,,,,,2,1,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
5379,42210000000,42214300000,42214362000,1997,,,,,,,,,,,,,,,,,,,,,,2,0,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
5380,42210000000,42214300000,42214362000,1998,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
5381,42210000000,42214300000,42214362000,1999,120386.0,13352.0,,116175.0,,,,,,,456142.0,,,,,,,,,,,3,1,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
5382,42210000000,42214300000,42214362000,2000,132526.0,6829.0,,130605.0,,,,,,,443421.0,,,,,,,,,28123.0,,2,2,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
5383,42210000000,42214300000,42214362000,2001,160939.0,851.0,,157384.0,,,,,,,440612.0,,,,,,,,,28587.0,,3,1,3,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
5384,42210000000,42214300000,42214362000,2002,158923.0,0.0,,158932.0,6.4,7.6,,,,,441224.0,,,,,,,,,30552.0,14.29,2,1,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2423.41,108.2,,,,,,,,,,,,,,,
5385,42210000000,42214300000,42214362000,2003,183598.0,0.0,5.2,180769.0,6.1,7.2,,,,,442989.0,,,,,,,,,30861.0,14.29,2,1,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2418.93,104.5,,,,,,,,,,6.6,,,,,
5386,42210000000,42214300000,42214362000,2004,231006.0,2035.0,5.2,233650.0,6.0,7.2,,,,,447179.0,,,,,,,,,34950.0,14.29,1,3,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2658.04,110.3,491.0,3.0,275.3,181.2,59.0,,,,,5.9,,,,2.0,
5387,42210000000,42214300000,42214362000,2005,333393.0,4293.0,5.8,334500.0,5.7,6.9,2592.07,2486.46,2543.27,2593.37,447496.0,,,,,,,,,37894.0,12.5,1,4,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2741.05,109.3,426.0,3.0,263.8,181.2,59.0,,,,,5.0,34266.0,1286.0,23836.0,1.9,
5388,42210000000,42214300000,42214362000,2006,632302.0,6261.0,8.2,617451.0,5.7,6.9,2715.89,2607.84,2671.13,2850.24,448477.0,,,,,,,,,40480.0,11.11,1,5,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,2914.02,110.5,441.8,3.0,263.8,181.2,59.0,,,,,3.7,33305.0,1254.0,23223.0,2.0,
5389,42210000000,42214300000,42214362000,2007,860087.0,12780.0,8.9,842891.0,5.6,6.8,2970.87,2900.61,3018.36,3171.92,452537.0,,,,,,,,,44252.0,10.0,1,5,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,3198.33,111.6,432.4,3.0,247.4,181.2,59.0,0.0,1.0,239006.0,231008.0,1.6,30598.0,951.0,24241.0,1.8,
5390,42210000000,42214300000,42214362000,2008,981818.0,3115.0,9.4,969244.0,5.6,6.8,3257.78,3238.92,3254.83,3357.18,457373.0,20.7,8.1,,,,,,,45513.0,9.09,1,5,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,3493.85,110.6,432.4,3.0,252.7,137.6,59.0,153130.0,155899.0,190938.0,192354.0,1.4,30510.0,820.0,24095.0,1.9,
5391,42210000000,42214300000,42214362000,2009,944299.0,12766.0,9.9,953498.0,5.5,6.7,3464.51,3372.05,3352.86,3485.23,461341.0,23.7,23.8,,,,,130.79,291.0,50574.0,7.14,2,6,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,550.0,440.4,3583.9,108.1,423.6,3.0,272.7,137.8,59.0,147907.0,150439.0,186586.0,184820.0,3.4,29695.0,1105.0,25183.0,2.0,
5392,42210000000,42214300000,42214362000,2010,1101955.0,16682.0,10.8,1112973.0,5.5,6.8,3595.65,3382.99,3447.73,3573.47,455605.0,36.6,30.3,,,,,133.48,303.1,52844.0,6.67,1,6,7,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,565.0,448.8,3662.62,106.6,432.3,3.0,272.8,137.4,59.0,148444.0,143052.0,215276.0,216948.0,3.5,24839.0,1414.0,25112.0,2.0,33.8
5393,42210000000,42214300000,42214362000,2011,1218235.0,7409.0,11.3,1237488.0,5.4,6.8,3683.97,3627.68,3653.36,3731.85,453332.0,19.0,15.1,,,,,128.42,292.7,58288.0,7.69,0,5,7,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,594.0,470.6,3938.74,108.6,432.3,7.0,236.6,141.3,49.0,99470.0,107821.0,241468.0,243576.0,3.5,25890.0,1106.0,24833.0,1.8,34.2
5394,42210000000,42214300000,42214362000,2012,1438537.0,7955.0,12.2,1458864.0,5.4,6.8,3913.97,3801.4,3737.29,3836.23,452852.0,18.3,13.2,,,,,122.05,279.1,62415.0,7.69,0,5,7,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,607.0,483.7,4067.07,108.6,419.5,7.0,236.6,140.2,49.0,63590.0,72154.0,255524.0,249505.0,4.2,28418.0,1182.0,24279.0,1.8,31.5
